 20000 100 1 0 250 -9.402762e+01 2.226749e+01 6.679416e-02 -3.794246e+01 4.250053e+00 1.529393e+09
 20000 100 1 0 250 -9.402762e+01 2.226749e+01 6.679416e-02 -3.794246e+01 4.249046e+00 1.529755e+09
 20000 100 1 0 250 -9.402762e+01 2.226749e+01 6.679416e-02 -3.794246e+01 4.251350e+00 1.528926e+09
 20000 100 1 0 250 -9.402762e+01 2.226749e+01 6.679416e-02 -3.794246e+01 4.250869e+00 1.529099e+09
 20000 100 1 0 250 -9.402762e+01 2.226749e+01 6.679416e-02 -3.794246e+01 4.248767e+00 1.529856e+09
 20000 100 1 0 250 -9.402762e+01 2.226749e+01 6.679416e-02 -3.794246e+01 4.251776e+00 1.528773e+09
 20000 100 500000001 0 250 -9.402762e+01 2.226749e+01 6.679416e-02 -3.794246e+01 2.648250e+00 2.265647e+09
 20000 100 500000001 0 250 -9.402762e+01 2.226749e+01 6.679416e-02 -3.794246e+01 2.649921e+00 2.264218e+09
 20000 100 500000001 0 250 -9.402762e+01 2.226749e+01 6.679416e-02 -3.794246e+01 2.648368e+00 2.265546e+09
 20000 100 500000001 0 250 -9.402762e+01 2.226749e+01 6.679416e-02 -3.794246e+01 2.649257e+00 2.264786e+09
 20000 100 500000001 0 250 -9.402762e+01 2.226749e+01 6.679416e-02 -3.794246e+01 2.647805e+00 2.266028e+09
 20000 100 500000001 0 250 -9.402762e+01 2.226749e+01 6.679416e-02 -3.794246e+01 2.651499e+00 2.262871e+09
 20000 100 500000001 0 250 -9.402762e+01 2.226749e+01 6.679416e-02 -3.794246e+01 2.655313e+00 2.259621e+09
 20000 100 500000001 0 250 -9.402762e+01 2.226749e+01 6.679416e-02 -3.794246e+01 2.659456e+00 2.256100e+09
 20000 100 500000001 0 250 -9.402762e+01 2.226749e+01 6.679416e-02 -3.794246e+01 2.655872e+00 2.259145e+09
 20000 100 500000001 0 250 -9.402762e+01 2.226749e+01 6.679416e-02 -3.794246e+01 2.654336e+00 2.260452e+09
 100 20000 1 0 250 -9.575572e+01 6.780421e+01 6.428702e-02 -3.720612e+01 4.177857e+00 1.555822e+09
 100 20000 1 0 250 -9.575572e+01 6.780421e+01 6.428702e-02 -3.720612e+01 4.167080e+00 1.559845e+09
 100 20000 1 0 250 -9.575572e+01 6.780421e+01 6.428702e-02 -3.720612e+01 4.164736e+00 1.560723e+09
 100 20000 1 0 250 -9.575572e+01 6.780421e+01 6.428702e-02 -3.720612e+01 4.163643e+00 1.561133e+09
